technode, 1, toggleindex, 1, mem cell type, 4, buffernumber, 7, toggle index, 1, Totalsubarray operations, 161616, Average macro dynamic energy, 7.31441e-12, 1 Macro delay, -nan, 1 Macro area (mm^2), 0.0109261, TOPS, -nan, TOPS/W, 4479.92, TOPS/mm^2, -nan, FOM, -nan, Power Density (W/mm2), -nan, Total macro leakage, 4.29032e-06, Total DCIM (NOR+Latch) array leakage, 1.02012e-06, SRAM_peri_leakage, 3.03602e-08, SRAM_only_leakage, 4.86184e-07, ShiftAdd_leakage, 5.79827e-08, Adder_leakage, 2.2633e-06, Buffer_leakage, 1.93714e-08, Switchmatrix_leakage, 1.29143e-08, Repeater_leakage, 8.86272e-07, Bus_leakage, 0, readDynamicEnergyBuffer, 1.06257e-13, readDynamicEnergyShiftAdd, 3.33369e-13, readDynamicEnergyAccum, 4.39627e-13, readDynamicEnergySwitchmatrix, 1.98106e-13, readDynamicEnergyAdder, 5.82242e-19, readDynamicEnergyInterconnect, 1.19087e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.77095e-13, NOR_delay, 8.3507e-12, addertree_delay, -nan, addedbufferlatency, 1.08292e-10, encoder_delay, 0, WL_delay, 9.22408e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 0, param->capNORInput, 1.698e-16, param->capNOROutput, -5.73249e-18, param->DCIMline_R2, 2926.65, param->DCIMline_R1, 467.281, param->DCIMline_C2, 1.428e-15, param->DCIMline_C1, 9.072e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 2.90674e+08, 
technode, 1, toggleindex, 1, mem cell type, 4, buffernumber, 7, toggle index, 1, Totalsubarray operations, 161616, Average macro dynamic energy, 7.31441e-12, 1 Macro delay, -nan, 1 Macro area (mm^2), 0.0109261, TOPS, -nan, TOPS/W, 4479.92, TOPS/mm^2, -nan, FOM, -nan, Power Density (W/mm2), -nan, Total macro leakage, 4.29032e-06, Total DCIM (NOR+Latch) array leakage, 1.02012e-06, SRAM_peri_leakage, 3.03602e-08, SRAM_only_leakage, 4.86184e-07, ShiftAdd_leakage, 5.79827e-08, Adder_leakage, 2.2633e-06, Buffer_leakage, 1.93714e-08, Switchmatrix_leakage, 1.29143e-08, Repeater_leakage, 8.86272e-07, Bus_leakage, 0, readDynamicEnergyBuffer, 1.06257e-13, readDynamicEnergyShiftAdd, 3.33369e-13, readDynamicEnergyAccum, 4.39627e-13, readDynamicEnergySwitchmatrix, 1.98106e-13, readDynamicEnergyAdder, 5.82242e-19, readDynamicEnergyInterconnect, 1.19087e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.77095e-13, NOR_delay, 8.3507e-12, addertree_delay, -nan, addedbufferlatency, 1.08292e-10, encoder_delay, 0, WL_delay, 9.22408e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 0, param->capNORInput, 1.698e-16, param->capNOROutput, -5.73249e-18, param->DCIMline_R2, 2926.65, param->DCIMline_R1, 467.281, param->DCIMline_C2, 1.428e-15, param->DCIMline_C1, 9.072e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 2.90674e+08, 
technode, 1, toggleindex, 1, mem cell type, 4, buffernumber, 7, toggle index, 1, Totalsubarray operations, 161616, Average macro dynamic energy, 7.29619e-12, 1 Macro delay, -nan, 1 Macro area (mm^2), 0.0109261, TOPS, -nan, TOPS/W, 4491.11, TOPS/mm^2, -nan, FOM, -nan, Power Density (W/mm2), -nan, Total macro leakage, 4.29032e-06, Total DCIM (NOR+Latch) array leakage, 1.02012e-06, SRAM_peri_leakage, 3.03602e-08, SRAM_only_leakage, 4.86184e-07, ShiftAdd_leakage, 5.79827e-08, Adder_leakage, 2.2633e-06, Buffer_leakage, 1.93714e-08, Switchmatrix_leakage, 1.29143e-08, Repeater_leakage, 8.86272e-07, Bus_leakage, 0, readDynamicEnergyBuffer, 1.05226e-13, readDynamicEnergyShiftAdd, 3.3122e-13, readDynamicEnergyAccum, 4.36446e-13, readDynamicEnergySwitchmatrix, 1.96731e-13, readDynamicEnergyAdder, 5.82242e-19, readDynamicEnergyInterconnect, 1.19087e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.75376e-13, NOR_delay, 7.19122e-12, addertree_delay, -nan, addedbufferlatency, 1.02045e-10, encoder_delay, 0, WL_delay, 9.22884e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 0, param->capNORInput, 1.132e-16, param->capNOROutput, -3.57019e-18, param->DCIMline_R2, 2926.65, param->DCIMline_R1, 467.281, param->DCIMline_C2, 1.428e-15, param->DCIMline_C1, 6.808e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 2.90674e+08, 
technode, 1, toggleindex, 1, mem cell type, 4, buffernumber, 7, toggle index, 1, Totalsubarray operations, 161616, Average macro dynamic energy, 7.29394e-12, 1 Macro delay, -nan, 1 Macro area (mm^2), 0.0109261, TOPS, -nan, TOPS/W, 4492.49, TOPS/mm^2, -nan, FOM, -nan, Power Density (W/mm2), -nan, Total macro leakage, 4.29032e-06, Total DCIM (NOR+Latch) array leakage, 1.02012e-06, SRAM_peri_leakage, 3.03602e-08, SRAM_only_leakage, 4.86184e-07, ShiftAdd_leakage, 5.79827e-08, Adder_leakage, 2.2633e-06, Buffer_leakage, 1.93714e-08, Switchmatrix_leakage, 1.29143e-08, Repeater_leakage, 8.86272e-07, Bus_leakage, 0, readDynamicEnergyBuffer, 1.05146e-13, readDynamicEnergyShiftAdd, 3.31055e-13, readDynamicEnergyAccum, 4.36202e-13, readDynamicEnergySwitchmatrix, 1.96562e-13, readDynamicEnergyAdder, 5.82242e-19, readDynamicEnergyInterconnect, 1.19072e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.75244e-13, NOR_delay, 7.1905e-12, addertree_delay, -nan, addedbufferlatency, 1.02032e-10, encoder_delay, 0, WL_delay, 9.22843e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 0, param->capNORInput, 1.132e-16, param->capNOROutput, -3.60413e-18, param->DCIMline_R2, 2926.65, param->DCIMline_R1, 467.281, param->DCIMline_C2, 1.428e-15, param->DCIMline_C1, 6.808e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 2.90674e+08, 
technode, 1, toggleindex, 1, mem cell type, 4, buffernumber, 7, toggle index, 1, Totalsubarray operations, 161616, Average macro dynamic energy, 7.35721e-12, 1 Macro delay, 2.4401e-09, 1 Macro area (mm^2), 0.0109261, TOPS, 13.4289, TOPS/W, 4453.86, TOPS/mm^2, 1229.07, FOM, 5.47413e+06, Power Density (W/mm2), 44599, Total macro leakage, 4.29032e-06, Total DCIM (NOR+Latch) array leakage, 1.02012e-06, SRAM_peri_leakage, 3.03602e-08, SRAM_only_leakage, 4.86184e-07, ShiftAdd_leakage, 5.79827e-08, Adder_leakage, 2.2633e-06, Buffer_leakage, 1.93714e-08, Switchmatrix_leakage, 1.29143e-08, Repeater_leakage, 8.86272e-07, Bus_leakage, 0, readDynamicEnergyBuffer, 1.07379e-13, readDynamicEnergyShiftAdd, 3.35707e-13, readDynamicEnergyAccum, 4.43086e-13, readDynamicEnergySwitchmatrix, 2.01325e-13, readDynamicEnergyAdder, 5.82242e-19, readDynamicEnergyInterconnect, 1.19489e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.78965e-13, NOR_delay, 7.32597e-12, addertree_delay, 3.69039e-10, addedbufferlatency, 1.02415e-10, encoder_delay, 0, WL_delay, 9.24023e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 4.8802e-10, param->capNORInput, 1.132e-16, param->capNOROutput, 2.7561e-18, param->DCIMline_R2, 2926.65, param->DCIMline_R1, 467.281, param->DCIMline_C2, 1.428e-15, param->DCIMline_C1, 6.808e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 2.90674e+08, 
technode, 1, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 161616, Average macro dynamic energy, 4.85112e-12, 1 Macro delay, 2.4401e-09, 1 Macro area (mm^2), 0.0109261, TOPS, 13.4289, TOPS/W, 6754.73, TOPS/mm^2, 1229.07, FOM, 8.30206e+06, Power Density (W/mm2), 29407.2, Total macro leakage, 4.29032e-06, Total DCIM (NOR+Latch) array leakage, 1.02012e-06, SRAM_peri_leakage, 3.03602e-08, SRAM_only_leakage, 4.86184e-07, ShiftAdd_leakage, 5.79827e-08, Adder_leakage, 2.2633e-06, Buffer_leakage, 1.93714e-08, Switchmatrix_leakage, 1.29143e-08, Repeater_leakage, 8.86272e-07, Bus_leakage, 0, readDynamicEnergyBuffer, 1.07379e-13, readDynamicEnergyShiftAdd, 3.35707e-13, readDynamicEnergyAccum, 4.43086e-13, readDynamicEnergySwitchmatrix, 1.72249e-13, readDynamicEnergyAdder, 5.0023e-19, readDynamicEnergyInterconnect, 5.97445e-13, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.78965e-13, NOR_delay, 7.32597e-12, addertree_delay, 3.69039e-10, addedbufferlatency, 1.02415e-10, encoder_delay, 0, WL_delay, 9.24023e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 4.8802e-10, param->capNORInput, 1.132e-16, param->capNOROutput, 2.7561e-18, param->DCIMline_R2, 2926.65, param->DCIMline_R1, 467.281, param->DCIMline_C2, 1.428e-15, param->DCIMline_C1, 6.808e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 2.90674e+08, 
technode, 2, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 161616, Average macro dynamic energy, 1.88407e-11, 1 Macro delay, 3.11217e-09, 1 Macro area (mm^2), 0.0200093, TOPS, 10.529, TOPS/W, 1739.22, TOPS/mm^2, 526.204, FOM, 915184, Power Density (W/mm2), 48897.3, Total macro leakage, 9.61497e-06, Total DCIM (NOR+Latch) array leakage, 2.08532e-06, SRAM_peri_leakage, 6.08817e-08, SRAM_only_leakage, 9.35288e-07, ShiftAdd_leakage, 6.58032e-08, Adder_leakage, 5.79263e-06, Buffer_leakage, 2.19208e-08, Switchmatrix_leakage, 1.46139e-08, Repeater_leakage, 1.5738e-06, Bus_leakage, 0, readDynamicEnergyBuffer, 1.07615e-13, readDynamicEnergyShiftAdd, 3.76198e-13, readDynamicEnergyAccum, 3.61393e-12, readDynamicEnergySwitchmatrix, 1.76419e-13, readDynamicEnergyAdder, 3.13011e-12, readDynamicEnergyInterconnect, 9.19819e-13, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.79359e-13, NOR_delay, 5.96844e-12, addertree_delay, 5.13732e-10, addedbufferlatency, 9.07495e-11, encoder_delay, 0, WL_delay, 1.19843e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 6.22434e-10, param->capNORInput, 1.5948e-16, param->capNOROutput, 1.46692e-17, param->DCIMline_R2, 2794.46, param->DCIMline_R1, 446.175, param->DCIMline_C2, 1.69105e-15, param->DCIMline_C1, 9.0792e-16, param->resRow_DCIM, 3.305e+08, param->resCol_DCIM, 2.49905e+08, 
technode, 1, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 161616, Average macro dynamic energy, 1.38191e-11, 1 Macro delay, 2.80745e-09, 1 Macro area (mm^2), 0.0126369, TOPS, 11.6718, TOPS/W, 2371.21, TOPS/mm^2, 923.629, FOM, 2.19012e+06, Power Density (W/mm2), 62952.4, Total macro leakage, 1.22192e-05, Total DCIM (NOR+Latch) array leakage, 4.0523e-06, SRAM_peri_leakage, 9.84515e-08, SRAM_only_leakage, 1.35872e-06, ShiftAdd_leakage, 9.00266e-08, Adder_leakage, 5.43192e-06, Buffer_leakage, 4.17966e-08, Switchmatrix_leakage, 2.78644e-08, Repeater_leakage, 2.47684e-06, Bus_leakage, 0, readDynamicEnergyBuffer, 1.00718e-13, readDynamicEnergyShiftAdd, 3.21829e-13, readDynamicEnergyAccum, 2.62035e-12, readDynamicEnergySwitchmatrix, 1.60942e-13, readDynamicEnergyAdder, 2.1978e-12, readDynamicEnergyInterconnect, 6.73492e-13, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.67863e-13, NOR_delay, 5.54802e-12, addertree_delay, 4.5998e-10, addedbufferlatency, 8.5238e-11, encoder_delay, 0, WL_delay, 1.07237e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 5.6149e-10, param->capNORInput, 1.3388e-16, param->capNOROutput, 1.00912e-17, param->DCIMline_R2, 3080.69, param->DCIMline_R1, 491.875, param->DCIMline_C2, 1.50316e-15, param->DCIMline_C1, 7.7552e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 3.305e+08, 
technode, 1, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 161616, Average macro dynamic energy, 1.38191e-11, 1 Macro delay, 2.80745e-09, 1 Macro area (mm^2), 0.0126369, TOPS, 11.6718, TOPS/W, 2371.21, TOPS/mm^2, 923.629, FOM, 2.19012e+06, Power Density (W/mm2), 62952.4, Total macro leakage, 1.22192e-05, Total DCIM (NOR+Latch) array leakage, 4.0523e-06, SRAM_peri_leakage, 9.84515e-08, SRAM_only_leakage, 1.35872e-06, ShiftAdd_leakage, 9.00266e-08, Adder_leakage, 5.43192e-06, Buffer_leakage, 4.17966e-08, Switchmatrix_leakage, 2.78644e-08, Repeater_leakage, 2.47684e-06, Bus_leakage, 0, readDynamicEnergyBuffer, 1.00718e-13, readDynamicEnergyShiftAdd, 3.21829e-13, readDynamicEnergyAccum, 2.62035e-12, readDynamicEnergySwitchmatrix, 1.60942e-13, readDynamicEnergyAdder, 2.1978e-12, readDynamicEnergyInterconnect, 6.73492e-13, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.67863e-13, NOR_delay, 5.54802e-12, addertree_delay, 4.5998e-10, addedbufferlatency, 8.5238e-11, encoder_delay, 0, WL_delay, 1.07237e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 5.6149e-10, param->capNORInput, 1.3388e-16, param->capNOROutput, 1.00912e-17, param->DCIMline_R2, 3080.69, param->DCIMline_R1, 491.875, param->DCIMline_C2, 1.50316e-15, param->DCIMline_C1, 7.7552e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 3.305e+08, 
technode, 0, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 161616, Average macro dynamic energy, 4.85112e-12, 1 Macro delay, 3.35845e-09, 1 Macro area (mm^2), 0.0109261, TOPS, 9.75688, TOPS/W, 6754.73, TOPS/mm^2, 892.991, FOM, 6.03191e+06, Power Density (W/mm2), 21366, Total macro leakage, 5.42197e-06, Total DCIM (NOR+Latch) array leakage, 1.02012e-06, SRAM_peri_leakage, 3.03602e-08, SRAM_only_leakage, 4.86184e-07, ShiftAdd_leakage, 5.79827e-08, Adder_leakage, 3.39495e-06, Buffer_leakage, 1.93714e-08, Switchmatrix_leakage, 1.29143e-08, Repeater_leakage, 8.86272e-07, Bus_leakage, 0, readDynamicEnergyBuffer, 1.07379e-13, readDynamicEnergyShiftAdd, 3.35707e-13, readDynamicEnergyAccum, 4.43086e-13, readDynamicEnergySwitchmatrix, 1.72249e-13, readDynamicEnergyAdder, 5.0023e-19, readDynamicEnergyInterconnect, 5.97445e-13, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.78965e-13, NOR_delay, 7.32597e-12, addertree_delay, 5.52709e-10, addedbufferlatency, 1.02415e-10, encoder_delay, 0, WL_delay, 9.24023e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 6.7169e-10, param->capNORInput, 1.132e-16, param->capNOROutput, 2.7561e-18, param->DCIMline_R2, 2926.65, param->DCIMline_R1, 467.281, param->DCIMline_C2, 1.428e-15, param->DCIMline_C1, 6.808e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 2.90674e+08, 
technode, 3, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 161616, Average macro dynamic energy, 4.00341e-11, 1 Macro delay, 3.26143e-09, 1 Macro area (mm^2), 0.0263526, TOPS, 10.0471, TOPS/W, 818.501, TOPS/mm^2, 381.258, FOM, 312060, Power Density (W/mm2), 75280.7, Total macro leakage, 1.07467e-05, Total DCIM (NOR+Latch) array leakage, 3.1869e-06, SRAM_peri_leakage, 9.35784e-08, SRAM_only_leakage, 1.19983e-06, ShiftAdd_leakage, 1.2235e-07, Adder_leakage, 5.00048e-06, Buffer_leakage, 5.62422e-08, Switchmatrix_leakage, 3.74948e-08, Repeater_leakage, 2.24969e-06, Bus_leakage, 0, readDynamicEnergyBuffer, 2.25708e-13, readDynamicEnergyShiftAdd, 8.54224e-13, readDynamicEnergyAccum, 8.55128e-12, readDynamicEnergySwitchmatrix, 3.5318e-13, readDynamicEnergyAdder, 7.47135e-12, readDynamicEnergyInterconnect, 1.10407e-12, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 3.7618e-13, NOR_delay, 8.25882e-12, addertree_delay, 5.44517e-10, addedbufferlatency, 9.07912e-11, encoder_delay, 0, WL_delay, 8.71856e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 6.52286e-10, param->capNORInput, 2.17716e-16, param->capNOROutput, 9.6e-18, param->DCIMline_R2, 1816.31, param->DCIMline_R1, 290, param->DCIMline_C2, 1.80379e-15, param->DCIMline_C1, 1.15886e-15, param->resRow_DCIM, 2.01389e+08, param->resCol_DCIM, 9.72656e+07, 
technode, 2, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 161616, Average macro dynamic energy, 1.88407e-11, 1 Macro delay, 3.11217e-09, 1 Macro area (mm^2), 0.0200093, TOPS, 10.529, TOPS/W, 1739.22, TOPS/mm^2, 526.204, FOM, 915184, Power Density (W/mm2), 48897.3, Total macro leakage, 9.61497e-06, Total DCIM (NOR+Latch) array leakage, 2.08532e-06, SRAM_peri_leakage, 6.08817e-08, SRAM_only_leakage, 9.35288e-07, ShiftAdd_leakage, 6.58032e-08, Adder_leakage, 5.79263e-06, Buffer_leakage, 2.19208e-08, Switchmatrix_leakage, 1.46139e-08, Repeater_leakage, 1.5738e-06, Bus_leakage, 0, readDynamicEnergyBuffer, 1.07615e-13, readDynamicEnergyShiftAdd, 3.76198e-13, readDynamicEnergyAccum, 3.61393e-12, readDynamicEnergySwitchmatrix, 1.76419e-13, readDynamicEnergyAdder, 3.13011e-12, readDynamicEnergyInterconnect, 9.19819e-13, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.79359e-13, NOR_delay, 5.96844e-12, addertree_delay, 5.13732e-10, addedbufferlatency, 9.07495e-11, encoder_delay, 0, WL_delay, 1.19843e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 6.22434e-10, param->capNORInput, 1.5948e-16, param->capNOROutput, 1.46692e-17, param->DCIMline_R2, 2794.46, param->DCIMline_R1, 446.175, param->DCIMline_C2, 1.69105e-15, param->DCIMline_C1, 9.0792e-16, param->resRow_DCIM, 3.305e+08, param->resCol_DCIM, 2.49905e+08, 
technode, 1, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 161616, Average macro dynamic energy, 1.38191e-11, 1 Macro delay, 2.80745e-09, 1 Macro area (mm^2), 0.0126369, TOPS, 11.6718, TOPS/W, 2371.21, TOPS/mm^2, 923.629, FOM, 2.19012e+06, Power Density (W/mm2), 62952.4, Total macro leakage, 1.22192e-05, Total DCIM (NOR+Latch) array leakage, 4.0523e-06, SRAM_peri_leakage, 9.84515e-08, SRAM_only_leakage, 1.35872e-06, ShiftAdd_leakage, 9.00266e-08, Adder_leakage, 5.43192e-06, Buffer_leakage, 4.17966e-08, Switchmatrix_leakage, 2.78644e-08, Repeater_leakage, 2.47684e-06, Bus_leakage, 0, readDynamicEnergyBuffer, 1.00718e-13, readDynamicEnergyShiftAdd, 3.21829e-13, readDynamicEnergyAccum, 2.62035e-12, readDynamicEnergySwitchmatrix, 1.60942e-13, readDynamicEnergyAdder, 2.1978e-12, readDynamicEnergyInterconnect, 6.73492e-13, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.67863e-13, NOR_delay, 5.54802e-12, addertree_delay, 4.5998e-10, addedbufferlatency, 8.5238e-11, encoder_delay, 0, WL_delay, 1.07237e-11, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 5.6149e-10, param->capNORInput, 1.3388e-16, param->capNOROutput, 1.00912e-17, param->DCIMline_R2, 3080.69, param->DCIMline_R1, 491.875, param->DCIMline_C2, 1.50316e-15, param->DCIMline_C1, 7.7552e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 3.305e+08, 
technode, 0, toggleindex, 0, mem cell type, 4, buffernumber, 7, toggle index, 0, Totalsubarray operations, 161616, Average macro dynamic energy, 4.85112e-12, 1 Macro delay, 3.35845e-09, 1 Macro area (mm^2), 0.0109261, TOPS, 9.75688, TOPS/W, 6754.73, TOPS/mm^2, 892.991, FOM, 6.03191e+06, Power Density (W/mm2), 21366, Total macro leakage, 5.42197e-06, Total DCIM (NOR+Latch) array leakage, 1.02012e-06, SRAM_peri_leakage, 3.03602e-08, SRAM_only_leakage, 4.86184e-07, ShiftAdd_leakage, 5.79827e-08, Adder_leakage, 3.39495e-06, Buffer_leakage, 1.93714e-08, Switchmatrix_leakage, 1.29143e-08, Repeater_leakage, 8.86272e-07, Bus_leakage, 0, readDynamicEnergyBuffer, 1.07379e-13, readDynamicEnergyShiftAdd, 3.35707e-13, readDynamicEnergyAccum, 4.43086e-13, readDynamicEnergySwitchmatrix, 1.72249e-13, readDynamicEnergyAdder, 5.0023e-19, readDynamicEnergyInterconnect, 5.97445e-13, readDynamicEnergyADC, 0, readDynamicEnergyDFFinShiftAdd, 1.78965e-13, NOR_delay, 7.32597e-12, addertree_delay, 5.52709e-10, addedbufferlatency, 1.02415e-10, encoder_delay, 0, WL_delay, 9.24023e-12, mux_delay, 0, row_delay, 0, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, clock_period, 6.7169e-10, param->capNORInput, 1.132e-16, param->capNOROutput, 2.7561e-18, param->DCIMline_R2, 2926.65, param->DCIMline_R1, 467.281, param->DCIMline_C2, 1.428e-15, param->DCIMline_C1, 6.808e-16, param->resRow_DCIM, 4.09896e+08, param->resCol_DCIM, 2.90674e+08, 
